"alpha","beta","sigma","convergence"
0.0150418896964406,1.04945783069796e-08,0.80720136130933,6.84668680551887e-06
0.0162667543765297,2.21975578543251e-08,0.811400120931848,5.88706766940398e-05
0.0163761409065842,3.41331921166335e-08,0.583244879771785,8.82040301673494e-06
0.0122465708536946,1.36914314865952e-12,0.719726041794587,7.94995020264925e-05
0.00778465451482601,8.25976208543288e-14,0.67632100281407,5.62282047766078e-05
0.01805560025007,2.18751889038441e-08,0.720489058431799,9.77023220069279e-05
0.00698511997795807,3.46504548171101e-10,0.743124256634097,7.50188332105386e-05
0.00834663407224642,4.35870999057389e-14,0.839588357680976,1.79079231247781e-05
0.00844851749565321,3.60429662090017e-13,0.563582421059105,4.43727285802169e-05
0.0116303595542445,7.37572254290911e-13,0.647199323574694,7.44165654294249e-05
0.00894098126497873,1.23132448893375e-12,0.644406787926043,5.81733781339445e-05
0.0114628514505081,4.54287166250694e-13,0.864482183508079,2.89166564530954e-05
0.00840007560512813,3.77204865453281e-14,0.716620758243871,2.13837174186449e-05
0.00832317495056016,6.79925585095776e-13,0.861853305961218,6.92312472316158e-05
0.00658659084885139,1.91789061217574e-13,0.88599488185302,2.03829900388653e-05
0.00956796098933735,1.51215912360448e-13,0.656915656756308,7.40351707593129e-05
0.00684855605535384,1.15634207497185e-13,0.652172962851709,1.65508729054732e-05
0.0082544339181573,9.30260298840018e-14,0.869048110533165,3.28946197783869e-05
0.00798337895509758,4.52605208977584e-13,0.647533461225745,2.19837446338309e-05
0.0133414390925044,7.82264213239409e-15,0.946097127847805,3.53539844921353e-05
0.00643603025883951,5.95269963039595e-13,0.540536145765538,5.73184241372746e-05
0.0148777680466367,1.21251119591447e-08,0.886984434237264,6.24454509930815e-05
0.0128687983543209,1.4249485579082e-08,0.695864799846078,5.52152484623893e-06
0.0146767266149801,1.7273961421703e-08,0.565738673527289,6.98423545469732e-06
0.0104625322146366,7.43113908786302e-09,0.716462862302483,4.14017659784542e-05
0.0111821843161607,1.71585694407831e-13,0.704657692336804,8.49515121703317e-05
0.024004907729489,2.43948365711493e-08,0.921229310710726,1.7240311173054e-05
0.0100197917920064,3.87107785310322e-09,0.768282711328462,1.47231092871478e-05
0.00934772593108917,5.65831687027856e-09,0.842549250169522,2.24695561832654e-05
0.0235579398447608,3.21381993765e-08,0.708321249537098,5.06123516499287e-06
0.0127554879870102,1.33925389527428e-08,0.679337364639365,6.5162837745937e-05
0.0196564588777878,1.90508570216455e-08,1.13477148991005,3.01229532324198e-05
0.00726251245740116,1.950412644516e-12,0.695972991391467,1.58276395383455e-05
0.00796282167960472,1.32573422648197e-14,0.644873035046469,6.45015614559861e-05
0.0101166219564776,4.91510870683098e-09,0.831070023249976,6.26315245184852e-06
0.0160208437096047,2.12482954288103e-08,0.928624826391996,7.56598995482046e-06
0.0125992058720894,1.09424399072319e-08,0.749728164156167,6.2842842204115e-07
0.0331285619270408,2.88146831339263e-08,1.00157628650305,9.67162936247474e-07
0.00910468681708656,1.00462591267418e-08,0.697997280161224,1.76766268677093e-06
0.0117921844948684,2.51582922292251e-09,0.966735981780733,1.63116003643444e-07
0.0103069676378026,1.04404822031875e-08,0.697207271159838,6.13282324740081e-06
0.0106324684664392,2.98232714246192e-09,0.70256416898416,5.17636617634309e-07
0.00928021199068967,6.84467266323662e-12,0.574179712314484,7.01739895202552e-05
0.0191689253292252,2.88952804869725e-08,0.647091759176558,1.10227935483397e-05
0.011633759875814,4.3107590286707e-09,0.830612758995154,3.32717287065637e-06
0.0134243726651841,1.84742936286527e-08,0.449700261975622,5.96668887197551e-05
0.013911344225531,1.68101427851521e-08,0.64593766484655,4.64700885276642e-05
0.00448340922018044,6.28681117121888e-13,0.54474201074832,6.61952585324954e-05
0.00871448239373724,2.66523522981512e-09,0.905050450859603,3.75312993925792e-05
0.0102369076391805,5.25998716915403e-12,0.785262662000522,2.58367546644508e-05
0.00959819299791697,4.68203653554325e-09,0.868887685351026,5.81508938465889e-06
0.0164552614942604,1.1034272189738e-08,0.732548878619832,1.49918097495999e-06
0.0140347606265089,1.86543488437314e-08,0.858021525975911,9.2369123406905e-06
0.0176094071425247,1.34245762588677e-08,0.680463686030926,3.16524216932415e-05
0.00940945276819609,2.20301205637428e-09,0.784427838349925,4.83608491664635e-05
0.00570017406959362,1.95434964980409e-15,0.615213147220873,2.1040445213569e-05
0.0076789749753999,8.56512808591218e-14,0.651602733910765,4.16658133240454e-05
0.00640869225719151,4.83834166406586e-13,0.674480817073419,9.01479498321931e-05
0.00843416719116146,1.13469548759152e-13,0.765130255016467,3.0464549869632e-06
0.00651848311283168,2.10890455184116e-12,0.65774354398176,7.82762708571826e-05
0.0182677398517988,1.87550704843536e-08,0.847876653906439,8.48114028090431e-06
0.00667821444001189,4.24651787979865e-13,0.710990089282205,1.96237456125734e-05
0.00738657144203519,7.5151050507868e-14,0.631921455259797,4.21142198175566e-05
0.0102468828986163,2.1983012143022e-13,0.998689347700226,1.7713686809499e-05
0.00588215615316494,1.29841375763265e-13,0.574758238782822,5.41564927648482e-05
0.00609799777536348,1.52472179813767e-13,0.675850926046676,1.43653341772306e-05
0.00729938638402033,5.50652159300993e-15,0.751370785225888,4.84575869535338e-05
0.00512176162067872,1.84724565826166e-13,0.552277787936735,7.04476851642617e-05
0.00820067317650288,2.3947467450877e-14,0.623294441036759,7.76825231721209e-05
0.0135292909330849,1.24341360091122e-08,0.894507120891458,4.18055657370599e-05
0.0201510113263999,2.74089296271658e-08,0.858589525297161,3.43368360762689e-05
0.0164139751118313,1.24615740689127e-08,0.818714850566134,3.45536194771986e-05
0.0226096545381018,1.65857005293953e-08,0.844543761784475,6.01621063934978e-06
0.0137612300996673,1.86140195678965e-08,0.693326516077697,4.21494402182781e-06
0.0104401183506629,1.04311338933326e-08,0.630649056621894,4.44873259656642e-05
0.00684058516258675,4.07423231006988e-13,0.770900169395958,4.79151152778571e-06
0.0170786604075146,2.43785254195459e-08,0.728274647132907,6.01468869229307e-05
0.00745957975926446,7.52958843739631e-14,0.877383135671035,9.72020907486949e-06
0.00995208475795148,4.31352945086721e-09,0.610742187857843,3.58877599365868e-05
0.0112981027241904,6.81898761975653e-09,0.834913687926735,1.45948854451569e-05
0.0151837031506849,1.89255744316898e-08,0.675158698523882,1.80355090826611e-05
0.0084271272180463,2.37812402328646e-11,0.481546015648771,5.89278649832786e-05
0.0152320798401307,1.56459407890008e-08,0.716335165650542,5.41804446556232e-05
0.0182232100532971,2.0441172697878e-08,0.800856339104941,5.48227587526689e-05
0.0127846660973538,1.01719296150287e-08,0.580914922672995,4.01456064874513e-05
0.00832589880534415,5.60956571589788e-09,0.575409278776656,3.04369114762443e-06
0.00757377767649908,5.33747683097302e-10,0.530094859600901,8.98859028431807e-06
0.00924169860357891,2.43644239537582e-12,0.887356502894212,9.91496084883147e-06
0.0166082172028771,1.94623557040763e-08,0.656551049164946,4.59232297910567e-05
0.0178232840144837,1.37927259823622e-08,0.797434469661767,2.12177954213835e-05
0.0142622314507765,1.32514966035491e-08,0.735120572532991,6.25828315367504e-05
0.0128808998139152,1.11579156900386e-10,0.920001538786799,2.72674871402767e-06
0.00732252419677966,1.06353815249003e-12,0.894038671513491,6.62673207811042e-05
0.00678823693388005,1.96678305742111e-09,0.860831295911543,7.24631632971626e-05
0.00765689732733862,7.90714538237467e-15,0.827195222224409,4.06993704191176e-05
0.00717032178367818,1.35831060038505e-12,0.894540357307746,1.7384145828319e-05
0.00879432418585482,1.46134818220734e-09,0.836478262210346,3.12321483527514e-05
0.0106769914049274,4.42420044882012e-09,0.683242543172684,1.13244944601782e-05
0.012127685875864,7.16296911614027e-09,0.83504889884043,1.69408144209764e-05
0.0254109395129156,3.03256218286904e-08,0.836119673062071,5.34670305113859e-05
0.0119747211338769,8.51268166127558e-09,0.782022104771627,3.92827492071561e-06
0.0143901346127373,9.79686333370913e-09,0.626649248237498,3.66411567733265e-07
0.0105258848004744,2.10122714226596e-09,0.639992797013473,2.81414506405232e-05
0.0130793462605527,1.40027379087548e-08,0.460460706397542,3.98039284600176e-06
0.0107579526412014,1.56244037537735e-13,0.583833148189778,3.28693668860245e-05
0.00995816148849678,3.24083863306004e-09,0.567782545830397,2.19290701916598e-05
0.0136349104814037,7.47732624127804e-09,0.786415912703327,7.64857237450305e-05
0.0125944231936437,7.92324155066818e-10,0.700742531358491,8.38094924613337e-06
0.0121700110421155,2.69386711148512e-10,0.817544279557203,5.72130581069884e-05
0.0169411931147866,1.15759044602501e-08,0.969631284607492,3.71884181793946e-06
0.0131972259820987,1.03877194665318e-08,0.789472440400545,6.7101402402596e-05
0.0252499796403189,2.84213447521153e-08,0.923108656247789,1.24448630924614e-05
0.0216429635797231,1.71111426049815e-08,0.722075705615132,3.58293771065731e-06
0.0198706396123446,1.87533333806402e-08,0.825283186370342,2.28164713389645e-06
0.0237710128965674,1.90554141627278e-08,0.92493413019687,1.53895256146506e-05
0.00919283695970152,1.82835983086375e-09,0.811366901701022,8.95869919482471e-07
0.0123862247677264,1.3666166888996e-08,0.495190669287001,1.05664213904303e-05
0.0101831020823997,4.18964497867193e-13,0.646664752259303,5.72791001895437e-05
0.0104401261124993,1.33794519022231e-13,0.86566198176913,2.0751230927377e-05
0.0075526174062923,3.57368302306786e-09,0.733454204821727,4.89317046592028e-06
0.0266524867245412,2.07959577810405e-08,0.727662801627411,3.60816882270983e-06
0.00883576685683612,6.9736936132642e-09,0.626214746410612,1.5365180559837e-05
0.00875878777825694,1.58082318806051e-14,0.582358746054404,4.20962099325716e-05
0.00882927546978717,3.06859933192692e-14,0.657395494219856,1.39225403638023e-05
0.0164459284821683,7.25493373389829e-09,0.833580619255599,2.0656681719483e-05
0.0146071083310554,1.43631267795144e-08,0.805559071440273,3.13135514870224e-05
0.0153999997676194,1.72971225545135e-08,0.691470367412602,2.8745140059197e-06
0.00797138782839165,5.04863689549679e-13,0.631441379591155,8.03654921489003e-05
0.00827687924154221,2.86862532199697e-13,0.686264538846169,9.70035556033703e-05
0.00905238747783979,1.88602929329385e-12,0.486766971924157,1.00243695826773e-05
0.0127834812383187,8.69715391809480e-09,0.757388783771041,9.22858434870831e-07
0.00974469906271387,1.64843461486785e-13,0.56433555049174,2.9883242536718e-05
0.00670917266794502,1.72226482249343e-12,0.762015971347885,1.17035564219181e-05
0.00985295645050382,4.71408057724641e-12,0.916715934437671,7.43799179719769e-06
0.0114812755211672,2.92230183926549e-13,0.752779611935446,1.59901133496798e-05
0.00813925484763552,8.11479643450099e-09,0.59492621404924,3.14740702853673e-06
0.0112087530568663,3.7886833106471e-09,0.605079032120268,6.73544685136801e-05
0.0151296843521396,2.0705422358153e-08,0.562641705880932,2.79841553936197e-05
0.00875220525829246,4.8095579678191e-10,0.749782420264336,1.07751043667156e-05
0.0141731350323416,2.03987707466526e-08,0.596080620422497,9.81716760209491e-07
0.0178683242900395,2.95783173781911e-08,0.664622133475448,7.53544976305257e-07
0.0124639505660925,3.86458696272097e-09,0.72816169601394,9.60714888885497e-06
0.0226450731124766,2.00841019142187e-08,0.889890038867216,4.36868038976787e-06
0.0150812586442056,6.46230991927863e-09,0.815066078969382,5.61920251514366e-05
0.0122840256630984,8.18856353898531e-09,0.602525557905092,3.70799649634696e-05
0.0222529821524297,1.71518375677137e-08,1.02300049710721,6.93852035964401e-07
0.00795273705662288,1.9587621877739e-09,0.681173795418045,4.11280834443217e-06
0.0154680928892718,6.4381093925903e-09,0.712527462677043,3.92708893219138e-06
0.0150167759098266,2.33451427402016e-08,0.781898373729799,4.27323355419867e-05
0.0137156883603888,9.38201304894679e-09,0.713829664159027,5.25283117315426e-06
0.00716843271350952,1.14683106352235e-09,0.622521671250593,4.34934725450448e-05
0.00707812373367969,2.7471294314513e-13,0.687124040634143,7.72901561190325e-06
0.00645719939702679,1.24684453974237e-12,0.601423702154519,8.09518376654688e-06
0.0215577072862437,2.84544058156387e-08,0.73950740973641,1.4349186786479e-05
0.016201074272774,1.8768353777191e-08,0.730944266173796,4.567401926409e-05
0.0146715382473832,1.12631449703334e-08,0.721034145478146,6.34033969764885e-06
0.0243196752165678,2.6753192713164e-08,0.794001140367112,7.34577991037856e-06
0.0147972532899515,1.86776146069731e-08,0.532800779568999,1.96314036765119e-06
0.0145560762509635,1.67526414174953e-08,0.698426762840078,7.19666438903293e-05
0.0101163564717797,5.44620301958147e-09,0.590137382604337,1.22086109942304e-06
0.010760904443644,9.53459702483241e-09,0.6792594289821,3.2562416068422e-05
0.0126261515086281,3.58582507441564e-09,0.644164146450921,5.55878248988914e-05
0.00744401824958632,2.18994209647968e-12,0.823434261322547,7.75412335905544e-05
0.00506995811357266,8.14907984005351e-12,0.614450076298022,1.33473006983359e-05
0.00860947322406299,7.2668610755386e-13,0.766936339597964,3.80229225638378e-05
0.00859571323374092,9.47142577915795e-09,0.634921841643093,6.17059349538105e-05
0.00708509535185036,2.78168429918482e-12,0.44566735378489,6.86970387839996e-06
0.00651460778025958,2.88520183414774e-12,0.533251208040318,2.37318732170256e-05
0.015558354816529,1.89548958521332e-08,0.606707872051284,1.25515145291465e-05
0.00758714397177958,3.03849951345877e-09,0.866512744372259,2.94232353656282e-05
0.00887304710761295,9.39721985072528e-09,0.622960736215525,9.52791954778598e-05
0.00817382260422256,2.61041823402427e-11,0.758262202595235,2.23971246227892e-05
0.00796850931157002,1.21316886876543e-12,0.881781959214908,1.20611698964892e-05
0.0101410569123462,8.57126905314206e-09,0.670695404765742,6.75131308470043e-05
0.0124559991942475,3.7100792552931e-09,0.924132864982454,5.22923840234545e-06
0.0266021682684042,3.06874448276716e-08,0.824463180514647,1.60938306963119e-05
0.00953333655528056,1.27977220383743e-08,0.615632011796259,2.23297758321562e-06
0.00919743461526543,2.12852811270189e-12,0.978873232504402,4.27556113383334e-05
0.00735827119780022,2.68674466059203e-14,0.676294461434992,3.16755896864312e-05
0.00906970044445499,2.00743242171801e-12,0.690450939728738,1.27303172683266e-06
0.0300226608767427,2.89278020593817e-08,0.738518305345462,4.26450664161212e-06
0.00923562135514857,8.51484182299275e-09,0.596820769857456,5.24760336599655e-05
0.00741279267556982,1.07730654881384e-12,0.730608555858854,1.28445408574421e-05
0.010513196244954,3.40077300096861e-13,0.747519980184575,4.39893803225425e-06
0.0123694619240324,6.17640593104846e-09,0.885241129375819,1.61917583397268e-05
0.010423839711918,2.65883885811761e-09,0.71313568198655,1.20217935400123e-05
0.00793537326120131,1.85022227930752e-09,0.695138139828415,2.08832901556929e-06
0.00722471230118353,3.00191073711622e-09,0.509304890286994,5.01513390017045e-06
0.0108237438176759,1.13378536492518e-08,0.537947840967881,6.14034744591035e-06
0.012358340385968,1.6009351412618e-13,0.856870684993277,3.34830692818999e-05
0.0123137464596054,1.5335291663249e-12,0.943656747525176,8.53294265986353e-05
0.00610586583662429,1.90877651602506e-13,0.581902707908629,9.78424313278597e-05
0.00994326930422237,3.19424619960841e-13,0.861833416660311,1.00448191001791e-05
0.0220949498845015,2.6862457456347e-08,0.95556001110439,2.38606743048227e-05
0.0100418756219732,7.89888425685945e-13,0.707735348509729,4.41639172217098e-05
0.00978879906100553,4.76944732607838e-13,0.637333292736716,7.28519902403658e-05
0.0105076743365028,1.12522210517106e-13,0.576502678283708,7.05696761280116e-05
0.0121967419413621,5.06521048632574e-13,0.81019523558811,1.05051403544455e-05
0.011374705880149,4.41287610355055e-13,0.85306531517504,3.54989891121715e-05
0.00769331974485523,2.16825042549803e-13,0.703181947486587,6.9307323210224e-07
0.00942090037127436,1.88361529872091e-12,0.773551208795201,2.71196868615102e-05
0.00998547398185984,2.48818977284485e-13,0.616418554240274,6.34139386167502e-05
0.00687568342252405,4.41711804934251e-13,0.593230977494429,7.84478298354988e-05
0.00702522359408503,5.92115776839062e-13,0.659045322936801,9.13675854529004e-06
0.0106194958307243,4.1637716933934e-13,0.668094215691884,9.8569692735199e-05
0.00984648776068712,2.30754692978675e-13,0.692368650640686,2.73058917495957e-05
0.012205005340285,1.31497921698508e-14,0.954365924205203,5.799016384453e-05
0.0109336797122225,6.91536971403355e-13,1.01005289981684,4.6277862391447e-05
0.00986335195623352,1.59379768062946e-13,0.799085024909912,4.16911745505023e-05
0.00953253242574015,4.7398040480331e-13,0.625604901541156,1.16152553616731e-05
0.0108686509846982,3.73907158323936e-13,0.859835303147264,2.22018905148844e-05
0.0114182389260452,1.24206627501851e-12,0.69748551062061,1.64451077695272e-05
